myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_assets,immovable_assets,total_assets,liabilities,affidavit_url
475,Manikandan.K,KARUR,KARUR,IND,38,Graduate Professional,0,,827500,3,817000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=475
476,Vigneshwaran.P,KARUR,KARUR,IND,28,Graduate Professional,2,"147, 294B, 323, 324, 336, 506(ii); 143, 270, 341",55000,3,55000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=476
477,Thirugnanam.M,KARUR,KARUR,IND,26,Graduate Professional,1,"143, 270, 341",55000,3,55000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=477
478,Palanivel.P,KARUR,KARUR,IND,40,Graduate Professional,0,,35000,3,35000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=478
479,Kannan.T,KARUR,KARUR,IND,31,Graduate Professional,0,,285000,3,285000,256320,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=479
480,Manivannan.S,KARUR,KARUR,IND,49,Graduate Professional,0,,520000,3,520000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=480
481,Muruganantham.T,KARUR,KARUR,IND,28,Graduate,0,,85000,3,85000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=481
482,Subash Malayalam.T,KARUR,KARUR,IND,25,Graduate Professional,1,"143, 270, 341",215000,3,215000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=482
483,Sivakumar.V,KARUR,KARUR,IND,40,Graduate Professional,0,,487755,2900000,3387755,244000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=483
484,Ravi.P,KARUR,KARUR,IND,55,12th Pass,2,"143, 188; 406, 506(1), 37",4307256,34300000,38607256,2337000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=484
485,Senthilbalaji V,KARUR,KARUR,DMK,45,Graduate,30,"341, 353; 143, 269; 143, 270; 143, 270; 143, 270; 143, 270; 143, 341, 269; 143, 341, 269; 143, 270; 188, 269; 143, 269; 143, 270; 143, 109, 153, 353, 506(2); 143, 341; 143, 447, 353, 506(1); 353, 506(1); 143, 341; 147, 148, 294(b), 323, 324, 506(2), 109; 406, 409, 420, 506(1), 34; 406, 420, 506(1); 143, 188; 406, 419, 420, 34; 143, 147, 148, 149, 353, 307; 143, 270; 143, 270; 143, 270; 143, 269; 143, 270; 143, 341, 269; 143, 341, 269",18270166,11000000,29270169,905000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=485
486,Duraimurugan,KATPADI,VELLORE,DMK,83,Post Graduate,6,"341, 143, 269; 143, 188; 143, 341, 188; 143, 341, 188",84916480,223175804,308092291,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=486
487,V Ramu,KATPADI,VELLORE,AIADMK,48,Graduate Professional,1,,6957152,6800000,13757152,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=487
488,S Thirukkumaran,KATPADI,VELLORE,Naam Tamilar Katchi,43,Post Graduate,0,,6507207,4887991,11395199,2743089,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=488
489,P. Nivedha,KATTUMANNARKOIL (SC),CUDDALORE,Naam Tamilar Katchi,29,Post Graduate,0,,1019000,120000,1139000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=489
490,N. Murugumaran,KATTUMANNARKOIL (SC),CUDDALORE,AIADMK,50,Graduate Professional,0,,14317773,27015840,41438273,8023393,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=490
491,G.Arunkumar,KAVUNDAMPALAYAM,COIMBATORE,AIADMK,59,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=491
492,R.Krishnan,KAVUNDAMPALAYAM,COIMBATORE,DMK,63,5th Pass,14,"143, 269; 143, 269; 143, 270, 341; 143, 269, 341; 143, 269, 341; 143, 269; 143, 269, 341, 504, 505(1)(b); 143, 269, 341, 353; 143, 269, 341; 143, 269, 341; 271, 291; 294b, 506(1); 143, 341, 188; 147, 341, 342, 285, 353, 294b, 506(1)",4771905,88302000,95884907,3281873,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=492
493,Kalamani.M,KAVUNDAMPALAYAM,COIMBATORE,Naam Tamilar Katchi,33,Graduate,0,,6603646,16800000,23364646,5195937,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=493
494,Subashchandrabose,KILPENNATHUR,TIRUVANNAMALAI,BSP,39,Graduate Professional,0,,953000,2000000,2953000,300000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=494
495,A.R.Elumalai,KILPENNATHUR,TIRUVANNAMALAI,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,55,8th Pass,0,,70000,3,70000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=495
496,G.Krishnamurthy,KILPENNATHUR,TIRUVANNAMALAI,IND,49,Graduate,2,,10500,200000,210500,500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=496
497,J.Divya Rani,KILVAITHINANKUPPAM (SC),VELLORE,Naam Tamilar Katchi,33,8th Pass,0,,555000,200000,755000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=497
498,Ponelavazhaki S,KILVELUR,NAGAPATTINAM,Naam Tamilar Katchi,34,Post Graduate,0,,1269149,3,1275190,499240,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=498
500,L.Kathiresan,KOLATHUR,CHENNAI,IND,48,Post Graduate,0,,778032,1000000,1778032,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=500
501,Agni Sri Ramachandran,KOLATHUR,CHENNAI,IND,40,10th Pass,0,,600000,3,600000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=501
502,Ashok Kumar.S,KOLATHUR,CHENNAI,New Generation Peoples Party,41,Post Graduate,0,,166941,3,156941,55000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=502
503,Al. Naresh Kumar,KOLATHUR,CHENNAI,IND,27,10th Pass,0,,220000,3,220000,165000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=503
504,M.K. Stalin,KOLATHUR,CHENNAI,DMK,68,Graduate,47,"143,188,269; 143, 269, 270, 278; 143, 269, 270; 143,151,269; 188,269; 143,188,341; 171(F),171(C),171(i); 171G, 153A, 504, 505(2), 143, 341; 171(G); 153, 171G, 505(ii); 153A; 143, 188; 143, 188; 143; 143, 188, 353, 506(i); 143,188; 147, 294b, 353; 143,188; 143,188; 143, 341,188; 143, 341,188; 143, 188; 143,188; 341, 143; 143, 188; 143, 341; 188; 188,143,149,341,283,290; 188,143,149,341,282,290; 499,500; 499,500; 499,500; 499,500; 499,500; 499,500; 499,500; 171(G); 143, 188, 363, 506(i); 499,500; 499,500; 499,500; 499, 500; 499,500; 499,500; 499,500; 499,500",52537646,36337693,88875339,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=504
505,S.Udaiyar,KOVILPATTI,THOOTHUKUDI,Naam Indiar Party,29,10th Pass,0,,1040000,3,1040000,15000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=505
506,Ttv Dhinakaran,KOVILPATTI,THOOTHUKUDI,Amma Makkal Munnettra Kazagam,57,12th Pass,6,"500; 120(B), 201",92571989,30120325,122692317,577151877,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=506
507,Kadambur Raju,KOVILPATTI,THOOTHUKUDI,AIADMK,61,12th Pass,2,"448, 183, 186, 189; 353, 506(1)",11706562,9800000,21506562,4322200,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=507
508,Rajaguru. M,KRISHNARAYAPURAM (SC),KARUR,Samaniya Makkal Nala Katchi,37,Graduate,0,,193168,3,193168,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=508
509,Seeni.Prakasu,KULITHALAI,KARUR,Naam Tamilar Katchi,47,10th Pass,1,"143, 341, 353",9498000,3,9498000,1335000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=509
510,N.R.Chandrasekar,KULITHALAI,KARUR,AIADMK,63,12th Pass,0,,7734703,19035000,26769703,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=510
511,S.Varun,KUMARAPALAYAM,NAMAKKAL,Naam Tamilar Katchi,29,Post Graduate,0,,578000,3000000,3578000,2700000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=511
512,"Vijayakumar, C.",KUMBAKONAM,THANJAVUR,IND,68,10th Pass,0,,268705,4000000,4268705,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=512
515,T.Velayudham,KURINJIPADI,CUDDALORE,BSP,46,8th Pass,0,,415000,3,415000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=515
516,M.R.K.Panneerselvam,KURINJIPADI,CUDDALORE,DMK,63,Graduate Professional,12,"109; 109; 143, 188; 341, 143, 188; 147, 290; 143, 188, 285, 341; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188",15205794,94139696,109345490,7464058,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=516
517,I.Malar Tamil Prabha,LALGUDI,TIRUCHIRAPPALLI,Naam Tamilar Katchi,28,Post Graduate,0,,624000,3,624000,144000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=517
518,U Sanuja,MADATHUKULAM,TIRUPPUR,Naam Tamilar Katchi,37,Post Graduate,0,,772451,3,769451,475000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=518
519,Shanmugavelu,MADATHUKULAM,TIRUPPUR,Amma Makkal Munnettra Kazagam,71,Post Graduate,0,,9748333,15083600,26131936,5206128,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=519
520,Dhakshnamoorthy. D,MADHAVARAM,THIRUVALLUR,Amma Makkal Munnettra Kazagam,45,Graduate,0,,3339003,19500000,22839003,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=520
521,Deepak. S,MADHAVARAM,THIRUVALLUR,BSP,31,Graduate Professional,0,,432000,3,432000,150000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=521
522,Moorthy. V,MADHAVARAM,THIRUVALLUR,AIADMK,62,Graduate,0,,6550424,44813620,51429044,1385807,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=522
523,Pandiammal J,MADURAI CENTRAL,MADURAI,Naam Tamilar Katchi,38,Post Graduate,0,,209000,3,209000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=523
524,Latha J,MADURAI EAST,MADURAI,Naam Tamilar Katchi,47,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=524
525,Mustak Mohamed.A.K,MADURAI EAST,MADURAI,Tipu Sultan Party,63,10th Pass,0,,405000,2000000,2405000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=525
526,Voltaire M J,MADURAI NORTH,MADURAI,C,52,Post Graduate,0,,148600,3,148600,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=526
527,Thalapathi G,MADURAI NORTH,MADURAI,DMK,65,10th Pass,12,"143, 341, 353, 291, 505(i)(b), 109; 109, 120B, 143, 290, 341, 353; 109, 120B, 143, 290, 341, 353; 143, 291, 270; 151, 269, 283; 151, 269, 283; 143, 290, 269; 143, 841, 266, 290; 143, 188, 34; 341, 143, 188; 269, 290; 269, 290",55419625,80709499,135925170,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=527
528,Saravanan. S.S,MADURAI SOUTH,MADURAI,AIADMK,45,Post Graduate,0,,4651297,3367300,7832612,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=528
529,Abbas.M,MADURAI SOUTH,MADURAI,Naam Tamilar Katchi,50,5th Pass,0,,210413,50000,260413,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=529
530,Maragatham. K,MADURANTAKAM (SC),CHENGALPATTU,AIADMK,38,Post Graduate,0,,23609491,14000000,37609491,9935511,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=530
532,Ganeshkumar.G,MADHURAVOYAL,THIRUVALLUR,Naam Tamilar Katchi,35,Post Graduate,0,,14506189,7500000,22006249,3315616,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=532
533,Ganapathy.K,MADHURAVOYAL,THIRUVALLUR,DMK,61,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=533
534,Benjamin.P,MADHURAVOYAL,THIRUVALLUR,AIADMK,51,Graduate,0,,26139356,229618711,255758070,3567485,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=534
535,Muthuraman.S,MADHURAVOYAL,THIRUVALLUR,Anna MGR Dravida Makkal Kalgam,52,Illiterate,0,,312500,3,300000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=535
537,Sivakumar C,MAILAM,VILLUPPURAM,Pattali Makkal Katchi,47,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=537
538,V.M.Selvaraj,MANACHANALLUR,TIRUCHIRAPPALLI,IND,65,Post Graduate,0,,1600000,2000000,3600000,38000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=538
539,Dr.Krishnasamy. V,MANACHANALLUR,TIRUCHIRAPPALLI,Naam Tamilar Katchi,34,Post Graduate,0,,3655071,3315286,6970357,17252854,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=539
540,M.Paranjothi,MANACHANALLUR,TIRUCHIRAPPALLI,AIADMK,60,Post Graduate,0,,7154342,10035000,16889342,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=540
541,Nagarajan S.,MANAMADURAI (SC),SIVAGANGA,AIADMK,52,,1,"143, 285",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=541
542,Shanmugapriya M.,MANAMADURAI (SC),SIVAGANGA,Naam Tamilar Katchi,28,Graduate,0,,4609000,2500000,6909000,1456473,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=542
543,Krishnagopal P,MANAPPARAI,TIRUCHIRAPPALLI,DMDK,51,,1,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=543
545,Rajamanickam Siva,MANNARGUDI,THIRUVARUR,AIADMK,75,10th Pass,0,,2446364,3100000,5556364,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=545
546,Kamaraj S,MANNARGUDI,THIRUVARUR,Amma Makkal Munnettra Kazagam,54,,4,"504, 505(1)b; 436, 109; 143, 341, 188, 171H, 286; 143, 341, 188, 171H, 286",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=546
547,Periyapullan P Alias Selvam,MELUR,MADURAI,AIADMK,49,Graduate,0,,6985487,8864283,19019770,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=547
548,Mohanram C.,MELUR,MADURAI,IND,54,12th Pass,0,,392742,310000,702752,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=548
549,Sivasamy R.,MELUR,MADURAI,IND,42,,1,"143, 341, 188",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=549
550,C.Manikandan,METTUR,SALEM,Naam Tamilar Katchi,29,10th Pass,0,,950022,996498,1946521,75000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=550
551,Vijayakumar.M,MODAKKURICHI,ERODE,IND,38,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=551
552,Prakash.G,MODAKKURICHI,ERODE,Naam Tamilar Katchi,33,10th Pass,2,"147, 148, 448; 143, 188",924678,676700,1598222,226200,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=552
553,Boopathi.R,MODAKKURICHI,ERODE,BSP,28,Graduate Professional,0,,157500,3,157500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=553
554,Gautham. S,MUSIRI,TIRUCHIRAPPALLI,Rashtriya Samaj Paksha,30,Post Graduate,0,,6237426,33300000,39537429,379391,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=554
555,Mohanraj.J,MYLAPORE,CHENNAI,IND,69,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=555
556,S.Augustine Arputharaj,NAGAPATTINAM,NAGAPATTINAM,Naam Tamilar Katchi,40,Others,0,,2084513,3681700,5611917,918000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=556
557,Thanka.Kathiravan,NAGAPATTINAM,NAGAPATTINAM,AIADMK,51,Post Graduate,0,,20298103,9600000,29898104,1138925,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=557
558,Baskar B,NAMAKKAL,NAMAKKAL,Naam Tamilar Katchi,46,Doctorate,0,,5793937,42700000,53882254,39652102,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=558
559,Natarajan C,NANNILAM,THIRUVARUR,IND,49,10th Pass,0,,220000,500000,720000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=559
561,Saba.Rajendran,NEYVELI,CUDDALORE,DMK,59,Graduate Professional,7,"143, 188, 270; 143, 188, 270; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188",17790176,44300000,62090178,7265337,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=561
562,Ramesh.K,NEYVELI,CUDDALORE,Naam Tamilar Katchi,50,Others,0,,2839779,10700000,13539779,6300000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=562
563,Jagan.K,NEYVELI,CUDDALORE,Pattali Makkal Katchi,47,12th Pass,1,,4557000,83600000,88157000,24820000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=563
564,"Syedali, A.",PADMANABHAPURAM,KANNIYAKUMARI,IND,45,12th Pass,0,,700343,5000000,5923343,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=564
565,Fathima .A,PALAYAMKOTTAI,TIRUNELVELI,Naam Tamilar Katchi,31,5th Pass,0,,87803,3,87803,47850,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=565
566,Ramesh V,PALLADAM,TIRUPPUR,IND,36,12th Pass,0,,211000,3,211000,65000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=566
567,Anandan M S M,PALLADAM,TIRUPPUR,AIADMK,59,10th Pass,0,,34450395,45255000,79705395,12103792,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=567
568,Annadurai R,PALLADAM,TIRUPPUR,BSP,47,Illiterate,0,,295000,3,295000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=568
569,Selvam.P,PAPPIREDDIPATTI,DHARMAPURI,IND,34,Post Graduate,0,,340000,3,349000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=569
570,Anand Kumar.K,PAPPIREDDIPATTI,DHARMAPURI,IND,53,Literate,0,,725000,2800000,3525000,483500,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=570
571,Ramesh.R,PAPPIREDDIPATTI,DHARMAPURI,Naam Tamilar Katchi,38,Graduate,0,,2160005,3,2160005,1099926,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=571
572,Sasikala S,PARAMAKUDI (SC),RAMANATHAPURAM,Naam Tamilar Katchi,32,Post Graduate,0,,989000,3,989000,800000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=572
573,Sekar S,PARAMATHIVELUR,NAMAKKAL,AIADMK,50,Graduate Professional,0,,6142482,16519010,22661492,6235983,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=573
574,Saminathan P P,PARAMATHIVELUR,NAMAKKAL,Amma Makkal Munnettra Kazagam,55,Others,0,,12717751,35500000,47529175,2314736,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=574
575,Moorthiy K S,PARAMATHIVELUR,NAMAKKAL,DMK,59,Graduate,1,"144, 188, 124",31985565,23342080,55328049,4149213,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=575
576,Uvarani K,PARAMATHIVELUR,NAMAKKAL,Naam Tamilar Katchi,34,Post Graduate,0,,1390000,2250000,3640000,35000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=576
577,Inbasekaran. P.N.P,PENNAGARAM,DHARMAPURI,DMK,37,Post Graduate,19,"188, 143, 341; 143, 188; 143, 188, 341; 147, 294B, 506(i); 143, 188, 341; 143, 188, 341; 143, 269; 143, 269; 143, 188; 269, 270; 269, 270; 143, 270; 143, 341; 143, 341",41750709,30150000,71900710,12125326,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=577
578,Lakshmi Narayanan. E,PERAMBUR,CHENNAI,Amma Makkal Munnettra Kazagam,48,8th Pass,3,"143, 188; 147, 341, 448, 380, 506(i)",3636695,2958095,6594790,892282,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=578
579,Suresh. C,PERAMBUR,CHENNAI,BSP,37,10th Pass,0,,1398850,3,1398950,533000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=579
580,Shekar. R.D,PERAMBUR,CHENNAI,DMK,54,Graduate Professional,10,"143, 188, 147, 341, 323, 506(2); 143, 188; 143; 143,188; 143, 188; 143, 188, 269; 143, 188; 143, 188; 143, 188",5891842,7000000,12891842,3996800,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=580
581,Merlin Suganthi. S,PERAMBUR,CHENNAI,Naam Tamilar Katchi,35,Others,0,,709249,4840000,5549249,980000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=581
582,"A.C.Mohan Raj B.P.T.,",PERIYAKULAM (SC),THENI,IND,45,Graduate Professional,0,,623469,1100000,1723469,450000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=582
583,M Murugan,PERIYAKULAM (SC),THENI,AIADMK,53,Post Graduate,0,,5312169,3879293,8370762,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=583
584,"Sampath Kumar, K.",PERUNDURAI,ERODE,IND,38,8th Pass,0,,914000,30000000,30905000,1850000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=584
585,"Loganathan, C.",PERUNDURAI,ERODE,Naam Tamilar Katchi,44,Others,0,,831390,5200041,6025631,1586099,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=585
586,"Jayakumar, S.",PERUNDURAI,ERODE,AIADMK,41,Others,0,,28394470,58825000,87219470,26934763,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=586
587,Kkc Balu,PERUNDURAI,ERODE,DMK,59,Graduate Professional,3,"143, 269, 271; 143, 270, 290; 143, 271, 291",9267846,58050000,67317847,8428155,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=587
588,"Dhakshinamurthi, K. S.",PERUNDURAI,ERODE,Desiya Makkal Sakthi Katchi,47,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=588
590,"Sugumar, K.",POLLACHI,COIMBATORE,Amma Makkal Munnettra Kazagam,60,Graduate,0,,4294816,196000000,200294816,14273692,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=590
591,Sekaran. K.V,POLUR,TIRUVANNAMALAI,DMK,63,10th Pass,1,"143, 188, 269, 270",16536799,7415095,23951894,3320000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=591
592,Agri Krishnamurthy. S S,POLUR,TIRUVANNAMALAI,AIADMK,61,Graduate Professional,1,,46124719,29273000,75397719,11187013,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=592
593,Pon. Raja,PONNERI (SC),THIRUVALLUR,Amma Makkal Munnettra Kazagam,45,Graduate Professional,0,,28110510,64782700,92893210,43734958,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=593
594,Ashok Priyadarshan.S,PONNERI (SC),THIRUVALLUR,IND,42,Post Graduate,0,,99991,3,99991,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=594
595,Bhavani Ilavenil.J,PONNERI (SC),THIRUVALLUR,BSP,31,Graduate,0,,325296,3,320296,1520000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=595
596,Balaraman.P,PONNERI (SC),THIRUVALLUR,AIADMK,59,Post Graduate,0,,4758750,16867500,24626250,1047180,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=596
598,Boshya Gayathri M,POONAMALLEE (SC),THIRUVALLUR,My India Party,25,Post Graduate,0,,138000,3,138000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=598
599,Krishnaswamy A,POONAMALLEE (SC),THIRUVALLUR,DMK,55,Graduate Professional,8,"143,188,269; 143, 188, 269; 143, 188,; 143, 188, 269",12617837,118700000,131317837,6900000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=599
600,Sathyamurthy A C,POONAMALLEE (SC),THIRUVALLUR,BSP,41,Graduate Professional,0,,210000,2500000,2710000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=600
601,M. Saravana Deva,PUDUKKOTTAI,PUDUKKOTTAI,Namadhu Makkal Katchi,49,10th Pass,0,,480500,300000,780500,150000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=601
